id,actual,predict
3981,78.347793,78.33898318
3984,76.89538,76.8136233
3986,76.572622,76.62104913
3996,78.105724,78.25141039
4004,77.218138,77.14236738
4007,77.621586,77.69773175
4011,77.863655,77.78220134
4013,77.540897,77.46218085
4017,29.691966,29.61145439
4019,31.467137,31.54787387
4020,42.360233,42.29984082
4021,42.521612,42.6436661
4024,42.440922,42.67444169
4026,88.595372,88.55100807
4030,63.742976,63.71201173
4031,31.386447,31.305758
4034,64.469182,64.52426601
4038,66.405732,66.48452264
4042,64.711251,64.62425664
4044,29.530587,29.61073761
4046,30.176103,30.0960925
4051,29.449897,29.36919273
4060,64.95332,65.02005834
4066,29.288518,29.23537935
4079,66.002284,65.97242961
4081,28.481622,28.55804965
4083,65.760216,65.7943442
4088,65.518147,65.54017635
4091,30.337483,30.26186105
4092,30.982999,30.91688715
4095,28.723691,28.66081103
4098,30.660241,30.65474131
4099,88.191924,88.06404222
4100,88.272613,88.10354086
4101,30.418172,30.4989351
4104,73.102969,73.13040666
4110,70.601592,70.52482152
4119,70.682281,70.76284007
4123,67.212628,67.13105407
4126,87.627097,87.7312916
4127,87.707786,87.79199779
4133,66.88987,66.92100742
4144,87.223649,87.14585329
4146,24.024365,20.56033009
4153,22.115465,22.43182838
4157,35.159612,34.84146735
4162,34.523312,34.70108377
4170,25.933264,26.251414
4172,27.524014,27.84216316
4183,10.662068,10.11280516
4184,7.480569,7.161069757
4185,10.980218,10.48424972
4187,32.932563,32.61441325
4193,8.435019,7.79872794
4203,20.524716,20.84286616
4206,19.252116,19.570266
4213,15.434317,15.752467
4219,16.388767,16.706917
4228,30.069213,30.387363
4236,25.296965,25.615115
4241,13.843567,13.525417
4245,52.635748,52.54735223
4246,52.461498,52.48559853
4248,61.783847,61.61493885
4250,62.219471,62.30659612
4252,54.378243,54.31774318
4254,50.544754,50.45725802
4256,50.631878,50.45757201
4257,34.862297,34.94664053
4266,51.851625,51.85638483
4269,56.382112,56.47111227
4276,51.677375,51.76484876
4277,49.847756,49.77171568
4278,49.499256,49.69738013
4288,34.600923,34.70901952
4290,38.260163,38.11448997
4294,35.036547,35.12365306
4303,52.025874,52.10489852
4310,31.98718,32.07859608
4313,49.586381,49.8007188
4315,50.022005,49.76888768
4316,56.033613,56.04841246
4324,56.207863,56.370965
4326,52.722873,52.89177363
4329,56.643487,56.57394697
4333,50.719003,50.45762955
4334,53.59412,53.6543147
4336,55.510865,55.68496856
4338,53.855494,53.70202294
4340,53.76837,53.68177825
4341,56.730611,56.81751006
4351,53.158496,53.17335409
4356,57.340485,57.43768132
4357,45.055894,44.99290587
4358,59.605728,58.52964396
4359,59.518604,59.46141791
4361,45.143019,45.27130047
4369,57.25336,57.25163838
4370,41.309529,41.22615799
4376,44.010397,43.8350942
4381,43.923272,44.3051986
4386,43.574773,43.66195525
4389,47.059763,47.11468087
4390,46.44989,46.54785112
4395,43.400523,43.66181144
4400,46.188516,46.15182653
4409,42.529276,42.58862817
4410,42.616401,42.4393578
4411,42.703525,42.69425057
4416,59.779978,59.6806711
4419,38.173038,38.09022689
4420,59.867103,59.67591045
4422,35.472171,35.38504606
4423,37.824539,37.6799554
4425,38.434412,38.47122654
4426,35.559295,35.5309353
4429,39.828408,39.91549352
4432,40.089783,40.04742094
4434,38.521537,38.71093376
4440,37.911664,38.07086247
4442,39.13141,39.14853045
4444,38.782911,38.69577911
4445,37.737414,37.65020153
4449,39.044286,38.96251306
4452,38.608662,38.70022363
4453,35.733545,35.90789688
4457,35.64642,35.59236339
4461,39.479909,39.56702111
4467,35.82067,35.90858378
4474,36.169169,36.25629739
4478,61.696722,61.6101708
4485,33.99105,34.25231684
4494,34.078174,34.31673769
4496,31.551557,31.64900331
4503,34.165299,34.2997058
4505,33.642551,33.55542571
4511,47.582512,47.4953617
4516,61.522473,60.79148675
4521,29.460562,29.5478485
4522,31.115933,31.13782542
4524,30.854558,30.79548414
4530,30.070436,30.15699114
4533,30.593184,30.71874586
4542,25.975572,25.97342635
4546,26.324071,26.411196
4552,44.968769,44.88237986
4561,60.215602,60.15040265
4573,43.313399,43.22666659
4576,26.498321,26.58543464
4578,29.373438,29.28626571
4590,28.67644,28.75871011
4600,44.184646,44.38023058
4601,43.487648,43.6619618
4606,38.870036,38.95385176
4609,47.408262,47.14638196
4610,48.018136,48.10574439
4612,60.651225,60.64687589
4621,44.271771,44.31387566
4625,47.669637,47.49538699
4632,60.825475,60.749919
4636,27.108194,27.15526609
4647,27.892317,27.96474571
4663,59.08298,59.1005168
4671,58.821605,58.98034756
4674,56.10905,56.13733443
4675,56.011436,56.00243636
4685,56.206664,56.27425042
4688,56.353085,56.28217604
4691,56.401892,56.36104975
4693,56.93877,56.92757408
4694,55.913822,55.86785537
4697,55.523365,55.49168103
4700,57.524454,57.56101734
4701,57.573261,57.59509349
4704,57.622068,57.6395712
4706,57.231612,57.25246286
4711,57.036384,57.08028796
4712,57.963718,57.91687812
4718,58.061332,57.91978831
4724,58.500595,58.40645637
4726,58.695824,58.7082177
4729,58.549403,58.46233785
4733,58.939859,58.91189283
4735,53.473469,53.4652147
4739,58.988666,58.96861355
4740,59.08628,59.00254454
4747,36.781456,36.71590386
4748,39.709879,39.68868382
4750,36.732649,36.68479799
4753,36.635035,36.62567436
4755,34.243489,34.28569014
4757,34.145875,34.17332126
4760,33.950647,34.02746243
4761,39.612265,39.65468384
4762,39.563458,39.64219309
4763,39.514651,39.5100881
4764,39.417037,39.37378443
4766,39.319423,39.36256668
4767,36.537421,36.48804092
4768,36.586228,36.49206265
4770,36.342192,36.36367462
4780,38.977773,38.97568975
4787,38.733738,38.70388019
4789,36.000543,35.96514795
4791,33.90184,33.90757194
4795,33.755418,33.75654996
4810,56.499506,56.47057652
4819,55.425751,55.39245215
4821,52.350907,52.35405763
4826,49.959361,50.01030508
4839,52.985398,52.98819181
4842,54.888873,54.84146433
4847,54.010346,53.96745933
4850,55.230523,55.18575744
4853,50.154589,50.21006283
4856,55.27933,55.31851897
4859,49.617711,49.59712345
4863,54.059153,54.09932946
4866,56.743542,56.76344433
4877,49.47129,49.48757618
4880,49.324869,49.38627553
4882,49.129641,49.17954888
4887,52.058064,52.12421483
4898,50.545045,50.5094634
4899,50.496238,50.60004007
4902,51.911643,51.94849227
4908,53.863925,53.91322016
4914,52.253292,52.27078861
4916,42.443074,42.46128409
4927,50.593853,50.63982952
4931,50.789081,50.8071795
4973,42.34546,42.34435288
4977,45.420305,45.36546771
4983,48.007079,47.90976014
4986,42.735917,42.75608079
4987,46.201218,46.26745502
4994,62.698002,62.56632832
4997,45.273884,45.26766871
4999,40.19795,40.23019071
5001,40.149143,40.10208961
5003,46.542867,46.46741074
5004,48.055886,48.1049251
5006,40.344371,40.36990586
5008,46.786902,46.74473231
5016,46.738095,46.68437167
5017,47.958272,47.90945155
5021,46.591674,46.62293105
5023,62.40516,62.38464577
5025,45.127462,45.1124005
5036,47.860657,47.83410494
5038,42.101425,42.14725672
5044,47.714236,47.74824447
5046,47.665429,47.64126104
5047,43.126373,43.17568756
5061,47.177359,47.18033572
5063,41.271705,41.34637158
5065,41.759776,41.75594722
5075,41.125284,41.07729436
5077,47.519008,47.45827908
5094,44.346549,44.40052868
5096,41.613354,41.66882159
5099,44.492971,44.47972684
5113,44.200128,44.21640679
5115,44.297742,44.25174859
5120,43.712058,43.6969511
5126,40.051529,40.02972548
5127,38.782545,38.82702561
5128,38.831352,38.87427243
5129,62.649195,62.57836631
5142,40.783634,40.82704337
5146,40.588406,40.56658134
5156,38.587317,38.562573
5163,36.830263,36.96032753
5165,59.818386,59.84833922
5173,35.854122,35.81209943
5174,59.623158,59.52198074
5202,37.757597,37.77707526
5204,63.381301,63.34734503
5205,63.820565,63.84437947
5208,37.074298,36.98088789
5217,34.585138,34.57079329
5221,37.952825,37.97665844
5224,37.415948,37.43610361
5225,63.527722,63.52096444
5232,37.659983,37.71900699
5242,35.170823,35.08633453
5243,35.024402,35.0712076
5248,35.122016,35.07326689
5252,34.975595,34.85567181
5253,34.926788,34.82832459
5254,34.877981,34.82676985
5263,89.59069,89.57060302
5269,59.769579,59.8070038
5271,33.608997,33.62885391
5272,33.56019,33.51081957
5280,61.57544,61.48656444
5284,33.462576,33.47647674
5286,63.966986,63.91397053
5293,61.429019,61.4219521
5295,67.87155,67.89535898
5304,64.89432,64.86979495
5306,60.257649,60.16038095
5307,60.892141,60.979741
5312,60.696913,60.70098966
5315,76.168749,76.19176989
5320,61.233791,61.32460671
5322,60.306457,60.22979603
5327,61.136176,61.04438935
5331,68.994112,68.98724793
5333,64.991934,65.00475737
5338,61.184984,61.25481
5341,64.455056,64.46683931
5345,67.090637,67.13911444
5346,65.138355,65.16477735
5347,65.38239,65.37903656
5352,60.843334,60.76313244
5360,86.955109,86.87299848
5363,66.944216,66.94184882
5366,65.577619,65.54366257
5368,33.364962,33.29482915
5369,66.846602,66.88920692
5371,66.700181,66.72034647
5377,33.316155,33.26819355
5391,65.675233,65.62647225
5398,69.335762,69.32396261
5412,66.358531,66.32849628
5415,86.467038,86.59653255
5417,32.193593,32.144786
5422,66.407338,66.45045296
5424,66.065689,66.11442691
5425,86.418231,86.5697932
5426,66.260917,66.30971576
5428,77.193698,77.21643202
5431,66.016882,66.09774164
5437,66.21211,66.11451691
5440,77.291312,77.27890209
5443,86.320617,86.45099295
5445,77.388926,77.38490098
5450,66.163303,66.11449453
5452,32.388821,32.37633551
5456,86.174196,86.18844846
5459,86.125389,86.10946178
5465,77.681768,77.6954446
5469,32.2424,32.14579202
5472,77.974611,77.94328276
5476,78.121032,78.0937518
5481,85.881353,85.8690258
5482,85.832546,85.86766977
5488,32.291207,32.34002274
5497,27.508115,27.55916547
5498,85.344476,85.33524083
5500,85.246862,85.29718
5513,67.432287,67.38873205
5528,68.066778,68.06526317
5541,78.511488,78.51949402
5545,68.213199,68.26371727
5546,68.164392,68.11510183
5549,29.118748,29.08421244
5554,69.872639,69.89307586
5558,69.677411,69.72413306
5559,85.198055,85.17681926
5563,69.775025,69.82388775
5564,78.609102,78.60843338
5572,85.149248,85.05058601
5573,31.803136,31.8507009
5576,78.80433,78.78970888
5577,85.100441,85.0489036
5579,27.800958,27.75643821
5580,78.901945,78.92920668
5583,31.705522,31.69763006
5586,79.048366,79.07828956
5596,79.243594,79.27958294
5598,31.559101,31.5890193
5601,28.435449,28.42955821
5602,28.679485,28.68161699
5606,31.510294,31.46676184
5615,31.363873,31.35847819
5622,28.044993,28.0332639
5628,79.341208,79.30624784
5630,79.390015,79.35844152
5634,79.438822,79.46778355
5639,30.826995,30.85130125
5641,30.680574,30.60972834
5644,30.729381,30.7782636
5653,29.460398,29.43609585
5656,83.343387,83.23058373
5660,82.367246,82.33122345
5661,83.001737,82.99171654
5662,82.904123,82.87258149
5664,79.780472,79.73473425
5665,83.050544,83.12479414
5672,82.660088,82.62012358
5677,82.416053,82.37090204
5680,79.878086,79.89116248
5684,83.29458,83.2081236
5686,83.489808,83.59191432
5693,29.558012,29.58404837
5697,83.78265,83.73961295
5704,82.757702,82.79035708
5706,81.830368,81.88130007
5707,84.026685,84.07229253
5709,83.538615,83.62258877
5710,81.586333,81.67683652
5715,83.929071,83.87817238
5719,79.9757,80.03501733
5720,83.977878,83.99872319
5726,29.655626,29.6221553
5728,84.270721,84.30908866
5734,81.488719,81.45726626
5748,81.29349,81.22261415
5749,30.046082,30.05533318
5752,81.391104,81.4406324
5762,80.512577,80.45361434
5766,80.610192,80.52635028
5767,80.658999,80.5399225
5768,80.707806,80.81065213
5773,84.61237,84.56199748
5774,80.756613,80.85965193
5780,71.776115,71.6950236
5795,71.483272,71.435355
5796,71.385658,71.3717875
5797,70.263096,70.29282831
5799,89.297847,89.39487447
5806,71.532079,71.60132484
5809,71.971343,72.01216019
5810,70.36071,70.3317268
5816,87.052723,86.99369513
5819,72.068957,72.0204596
5820,75.436644,75.42453303
5828,70.702359,70.64183935
5833,71.141623,71.09947214
5835,89.24904,89.21759253
5836,74.948573,74.90125077
5839,71.239237,71.28900913
5842,72.557027,72.55290605
5849,72.947484,72.92621734
5852,71.044009,71.03491734
5859,72.117764,72.1677938
5860,74.314081,74.35110774
5861,70.458324,70.46368109
5865,70.799973,70.78824908
5866,74.655731,74.68058208
5868,74.16766,74.12217729
5869,88.224092,88.24994962
5876,88.175285,88.18588309
5880,88.370513,88.35190548
5887,89.200233,89.12530426
5890,74.265274,74.22224326
5892,87.5896,87.55101919
5896,75.192608,75.21107444
5898,73.045098,73.04232212
5903,74.362888,74.40409639
5904,88.126478,88.08298141
5905,74.070046,74.06295378
5908,87.296758,87.26546772
5909,75.143801,75.10609981
5912,89.151426,89.08561208
5919,74.50931,74.49419322
5922,87.736022,87.70267135
5934,73.289133,73.24816075
5935,87.491986,87.43969638
5938,73.484361,73.51344549
5939,73.630783,73.60369549
5947,88.858584,88.8076923
5948,88.907391,88.91101553
5955,39.708427,39.62701615
5956,39.544949,39.47413643
5959,39.790166,39.77129692
5964,36.520604,36.56872794
5968,33.741475,33.69259679
5970,33.414519,33.3377092
5971,33.577997,33.49656539
5973,33.251041,33.2666063
5980,55.892762,55.9256
5982,56.13798,56.21417873
5983,56.056241,55.9754747
5985,55.157111,55.02214533
5986,48.372768,48.61854505
5989,55.075372,54.99325683
5990,56.301458,56.23391646
5996,48.127551,48.20919553
5997,48.454507,48.6213455
5999,48.045812,48.19180495
6003,51.805809,51.87560029
6011,47.882334,47.82101207
6017,48.536246,48.62672284
6018,47.718856,47.66617733
6026,54.421459,54.33099339
6032,51.070158,51.00149155
6040,48.944942,48.97430418
6042,54.094503,54.04537509
6045,53.44059,53.51933473
6048,53.113634,53.01442335
6049,50.906679,50.93417618
6051,53.277112,53.38236211
6056,53.195373,53.37471097
6059,49.10842,49.03821701
6062,50.661462,50.65259326
6065,49.598854,49.63758107
6071,50.497984,50.44206515
6073,49.271898,49.36421274
6075,49.435376,49.38883639
6083,36.84756,36.76577119
6088,36.929299,37.01097502
6090,39.299732,39.35794656
6091,39.953644,39.98729315
6100,40.035384,40.11911569
6102,39.054515,38.97930755
6106,42.405816,42.44359572
6107,45.511901,45.26415746
6110,45.430162,45.26354671
6112,45.59364,45.67280789
6113,46.983204,47.0643371
6114,42.732773,42.67202195
6124,45.838857,45.92136228
6125,42.896251,42.88097654
6126,45.348423,45.25848053
6141,41.26147,41.25084323
6152,46.084074,46.00188824
6155,46.165814,46.2075638
6156,43.223207,43.21097777
6160,41.506687,41.6013334
6166,44.612771,44.68999686
6169,41.097991,41.13062488
6172,44.367554,44.44745954
6176,43.631902,43.70722294
6180,44.122337,44.13270877
6181,43.958859,43.86919123
6185,43.550163,43.53735905
6188,38.482341,38.56338402
6193,37.256255,37.34229184
6195,38.891037,38.87187077
6196,37.174516,37.01271123
6197,37.092777,37.01103802
6201,38.400602,38.32069731
6202,37.664951,37.56141973
6205,36.275386,36.23199442
6208,34.23191,34.21068345
6211,38.073646,38.02722025
6213,38.155385,38.31881418
6216,38.237124,38.3188651
6218,34.395388,34.31062034
6220,35.703213,35.71290978
6222,35.539735,35.45395781
6226,34.640605,34.56046404
6227,35.294518,35.2641177
6230,34.885822,34.9030112
6239,25.404091,25.48583
6240,25.240612,25.15887287
6241,25.322351,25.48583
6244,25.567569,25.48583
6247,24.995395,25.07713521
6248,24.913656,25.07713401
6250,24.831917,25.077134
6259,32.188433,32.16202028
6261,31.943216,31.99962432
6263,31.452782,31.50058076
6273,31.289303,31.26328231
6275,30.308435,30.36416545
6276,30.063217,29.98153232
6283,29.654522,29.73635667
6284,29.572783,29.73643963
6286,29.491044,29.41022172
6287,25.976264,26.05447475
6294,26.793655,26.92570179
6295,26.139742,26.06368294
6298,26.711916,26.6299646
6302,29.082349,29.16408806
6304,28.91887,29.00060997
6305,28.837131,28.86275779
6306,28.755392,28.51017469
6307,28.673653,28.51017454
6308,28.591914,28.51017067
6325,27.20235,27.120611
6330,27.284089,27.36582812
6340,66.281377,66.35904845
6350,65.349656,65.50497479
6351,63.253285,63.26682642
6356,63.486215,63.41438066
6357,64.029719,64.15064041
6363,68.377748,68.49233813
6364,68.144818,68.27172274
6365,68.067175,67.99628826
6368,66.203734,66.12706136
6374,65.4273,65.50602665
6375,65.272013,65.19435444
6381,63.097998,63.1967161
6382,69.154182,69.23752956
6386,62.476851,62.55327282
6387,62.166278,62.08998292
6388,61.622774,61.54511871
6390,59.992263,60.08364711
6391,61.778061,61.8609482
6400,59.371116,59.45442333
6401,59.526402,59.56920343
6402,57.197101,57.30064225
6403,57.119458,57.05630655
6412,60.84634,60.92426446
6417,59.914619,60.07260851
6420,62.243921,62.12207793
6423,61.700417,61.85437121
6431,62.787425,62.85986662
6436,63.020355,63.19610995
6440,67.911888,67.90302253
6445,70.551763,70.61521694
6450,68.300105,68.49078069
6452,69.852973,69.76524126
6454,68.222462,68.46922986
6455,68.921252,68.81871042
6461,62.942711,62.86516866
6466,71.328197,71.39969331
6469,43.454222,43.53101436
6470,43.376578,43.22381845
6471,43.298935,43.21924152
6478,39.804983,39.73817447
6486,36.388674,36.46631951
6488,39.339122,39.38358434
6490,36.155743,36.20672115
