id,Actual,Predicted
11506,70.841572,74.46572113
11511,71.1353,74.46572113
11513,71.546521,74.46572113
11514,71.311538,74.46572113
11516,72.310215,74.46572113
11520,71.252792,74.46572113
11523,29.543306,24.92052078
11525,72.368961,74.46572113
11532,25.431103,24.92052078
11537,72.427707,74.46572113
11538,25.19612,24.92052078
11545,72.897673,74.46572113
11551,46.932049,33.859375
11556,33.185543,32.82606125
11557,31.540662,24.92052078
11560,44.582219,33.859375
11573,45.169677,33.859375
11574,47.108287,33.859375
11576,39.471339,33.859375
11579,45.228423,33.859375
11581,42.232389,33.859375
11584,31.658153,24.92052078
11592,31.599407,24.92052078
11594,30.013272,24.92052078
11595,73.191402,74.46572113
11602,45.874626,33.859375
11606,73.308893,91.49718475
11609,73.485131,83.59164429
11611,73.720114,83.59164429
11613,73.778859,83.59164429
11614,73.837605,83.59164429
11615,73.896351,83.59164429
11616,73.955097,83.59164429
11619,74.248825,83.59164429
11620,74.307571,83.59164429
11625,74.425063,83.59164429
11626,74.6013,83.59164429
11634,75.01252,83.59164429
11637,75.071266,83.59164429
11642,75.482486,83.59164429
11645,75.541232,83.59164429
11647,75.776215,83.59164429
11648,93.28245,68.69242859
11650,93.223704,93.62944031
11654,92.929975,68.69242859
11659,93.517433,68.69242859
11660,93.634924,68.69242859
11661,93.576179,68.69242859
11672,92.577501,68.69242859
11678,29.778289,24.92052078
11684,29.954526,24.92052078
11686,92.283772,68.69242859
11687,30.189509,24.92052078
11693,30.483238,24.92052078
11699,92.107535,68.69242859
11700,76.187435,83.59164429
11702,91.108857,68.69242859
11704,76.304927,83.59164429
11707,92.048789,68.69242859
11708,76.422418,83.59164429
11717,90.991365,68.69242859
11720,76.657401,83.59164429
11721,91.226348,68.69242859
11722,91.285094,68.69242859
11723,76.598656,83.59164429
11725,91.050111,68.69242859
11742,77.068622,83.59164429
11743,77.186113,83.59164429
11745,77.303605,83.59164429
11752,91.813806,68.69242859
11755,91.402586,68.69242859
11758,77.597333,83.59164429
11763,91.696315,68.69242859
11768,91.578823,68.69242859
11772,78.067299,83.59164429
11773,29.249577,24.92052078
11775,29.07334,24.92052078
11779,29.190832,24.92052078
11782,28.955848,24.92052078
11786,78.47852,83.59164429
11790,78.537265,83.59164429
11795,78.713503,83.59164429
11797,78.772248,83.59164429
11798,79.888418,85.72389984
11799,78.830994,83.59164429
11801,80.064655,85.72389984
11807,79.242215,83.59164429
11813,79.594689,85.72389984
11827,80.299638,85.72389984
11829,84.118112,85.72389984
11838,84.235604,85.72389984
11842,85.645502,85.72389984
11843,85.997976,85.72389984
11849,84.353095,85.72389984
11851,85.52801,85.72389984
11852,85.704248,85.72389984
11853,80.769604,85.72389984
11863,86.291705,85.72389984
11865,85.293027,85.72389984
11868,83.648146,85.72389984
11873,81.063333,85.72389984
11876,85.939231,85.72389984
11878,81.533299,85.72389984
11883,85.234282,85.72389984
11887,81.592045,85.72389984
11889,85.175536,85.72389984
11898,85.058044,85.72389984
11900,83.354417,85.72389984
11908,84.823061,85.72389984
11910,84.764315,85.72389984
11918,82.884451,85.72389984
11925,82.238248,85.72389984
11934,89.170247,85.72389984
11942,86.585434,85.72389984
11948,89.346484,85.72389984
11963,87.525366,85.72389984
11967,87.349129,85.72389984
11969,87.0554,85.72389984
11971,89.052756,85.72389984
11976,28.015916,24.92052078
11978,87.290383,85.72389984
11986,27.13473,24.92052078
11987,27.075984,24.92052078
11989,27.663442,24.92052078
11994,27.604696,24.92052078
11996,27.722188,24.92052078
12007,88.700281,85.72389984
12009,88.58279,85.72389984
12010,26.488527,24.92052078
12016,62.734657,62.6434021
12019,61.148522,62.6434021
12020,67.551809,62.6434021
12026,67.610555,62.6434021
12040,61.655442,66.56017303
12041,60.981562,66.56017303
12042,61.125965,66.56017303
12051,61.414771,74.46572113
12053,60.885293,66.56017303
12054,60.837159,66.56017303
12055,40.139397,33.859375
12057,62.136786,74.46572113
12065,42.642382,33.859375
12071,46.830069,33.859375
12076,40.043128,33.859375
12077,40.091263,33.859375
12086,42.546114,33.859375
12092,62.569995,74.46572113
12095,62.473726,74.46572113
12101,64.928577,66.56017303
12104,62.858801,74.46572113
12110,37.347606,33.859375
12112,31.956561,32.82606125
12115,31.908427,32.82606125
12117,32.100964,32.82606125
12124,29.116636,19.95996284
12142,37.106934,33.859375
12147,36.818128,33.859375
12149,33.49686,32.82606125
12150,33.8338,32.82606125
12161,34.315143,32.82606125
12163,34.363278,32.82606125
12167,33.400591,32.82606125
12171,31.330815,24.92052078
12175,68.731189,83.59164429
12187,62.955069,74.46572113
12189,63.29201,62.6434021
12197,63.195741,74.46572113
12201,36.673725,18.36608505
12204,51.595368,35.99162674
12205,51.643502,35.99162674
12206,51.547233,35.99162674
12207,51.499099,35.99162674
12208,51.450965,35.99162674
12211,51.306562,35.99162674
12212,51.354696,35.99162674
12218,62.233054,74.46572113
12220,62.18492,74.46572113
12224,46.974472,33.859375
12231,42.449845,33.859375
12236,50.825218,35.99162674
12245,47.215144,33.859375
12246,50.777084,35.99162674
12259,50.72895,35.99162674
12266,45.626711,33.859375
12267,42.016636,33.859375
12268,45.819248,33.859375
12277,47.455815,33.859375
12278,50.536412,35.99162674
12281,43.268129,33.859375
12283,50.343875,35.99162674
12294,47.552084,33.859375
12299,47.648353,33.859375
12304,47.792756,33.859375
12308,45.28977,33.859375
12312,47.985293,33.859375
12313,48.081562,33.859375
12314,48.033427,33.859375
12319,48.129696,34.0475769
12321,50.055069,35.99162674
12325,48.370367,33.859375
12332,49.814397,35.99162674
12339,44.808427,33.859375
12343,44.856561,33.859375
12345,44.567755,33.859375
12356,49.669994,35.99162674
12357,28.202083,31.78228378
12360,44.278949,33.859375
12363,49.477457,35.99162674
12370,48.899845,33.859375
12373,48.755442,35.99162674
12378,49.236785,35.99162674
12379,44.134546,33.859375
12382,49.333054,35.99162674
12386,48.851711,35.99162674
12389,48.562905,33.859375
12393,36.336785,18.36608505
12395,61.944248,74.46572113
12398,41.824099,33.859375
12400,41.920367,33.859375
12401,43.316263,33.859375
12403,42.161039,33.859375
12410,60.596487,74.46572113
12415,61.270368,74.46572113
12417,65.169249,66.56017303
12418,65.121114,66.56017303
12420,58.863651,62.6434021
12428,58.911786,62.6434021
12429,58.478577,62.6434021
12442,68.923726,83.59164429
12445,43.605069,33.859375
12448,59.344995,62.6434021
12449,40.235666,33.859375
12452,34.844621,32.82606125
12455,58.767383,62.6434021
12458,41.72783,33.859375
12460,59.537532,62.6434021
12463,58.671114,62.6434021
12472,58.719248,62.6434021
12476,58.286039,62.6434021
12477,58.237905,62.6434021
12480,59.008054,62.6434021
12481,57.708427,62.6434021
12485,34.748352,32.82606125
12486,41.583427,33.859375
12493,37.588278,33.859375
12494,39.080442,33.859375
12498,38.310293,33.859375
12500,41.535293,33.859375
12501,59.778204,62.6434021
12505,33.304322,32.82606125
12515,59.922607,62.6434021
12516,38.83977,33.859375
12531,38.021487,33.859375
12542,60.115144,66.56017303
12553,40.331934,33.859375
12568,55.783054,62.6434021
12569,60.06701,66.56017303
12578,38.16589,33.859375
12580,35.181561,32.82606125
12582,35.229696,32.82606125
12587,69.260667,83.59164429
12590,35.566636,32.82606125
12592,54.050218,48.30873871
12593,54.098353,48.30873871
12597,35.325964,32.82606125
12601,69.597607,83.59164429
12604,69.645741,83.59164429
12605,69.693875,83.59164429
12606,32.919248,32.82606125
12611,35.470367,32.82606125
12612,32.774845,32.82606125
12613,55.879323,62.6434021
12614,36.096113,18.36608505
12616,69.790144,83.59164429
12617,69.838278,83.59164429
12618,41.246487,33.859375
12619,69.886413,83.59164429
12623,40.572606,33.859375
12629,70.07895,83.59164429
12631,70.175219,83.59164429
12634,35.999845,18.36608505
12639,70.367756,83.59164429
12656,55.927457,62.6434021
12659,70.464025,83.59164429
12662,40.957681,33.859375
12680,71.282308,83.59164429
12688,54.242756,48.30873871
12691,71.571114,83.59164429
12704,54.724099,65.34018707
12705,54.531562,36.74871063
12707,71.908055,83.59164429
12710,54.675965,36.74871063
12711,72.052458,83.59164429
12716,72.389398,83.59164429
12722,72.581935,83.59164429
12729,88.995742,85.72389984
12730,88.658801,85.72389984
12736,88.899473,85.72389984
12738,72.918876,83.59164429
12739,73.063279,83.59164429
12741,88.803204,85.72389984
12743,88.75507,85.72389984
12744,73.448353,83.59164429
12747,88.562533,85.72389984
12748,88.514398,85.72389984
12751,88.369995,85.72389984
12752,88.321861,85.72389984
12764,57.467756,62.6434021
12765,55.446114,48.1834259
12776,54.868502,53.78016663
12779,55.590517,48.1834259
12780,57.034547,62.6434021
12787,55.349845,48.1834259
12806,32.437904,32.82606125
12807,57.275218,62.6434021
12810,73.592756,83.59164429
12812,32.678576,32.82606125
12817,32.630442,32.82606125
12820,51.932308,35.99162674
12826,52.076711,35.99162674
12829,53.713278,42.59109497
12832,84.952458,85.72389984
12833,73.833428,83.59164429
12834,84.904324,85.72389984
12837,84.856189,85.72389984
12840,84.808055,85.72389984
12841,73.977831,83.59164429
12842,84.759921,85.72389984
12845,52.413651,35.99162674
12848,74.074099,83.59164429
12849,74.122234,83.59164429
12851,31.234546,24.92052078
12856,53.472606,42.59109497
12857,74.266637,69.13166809
12858,53.520741,42.59109497
12862,52.50992,35.99162674
12865,52.606188,35.99162674
12867,53.1838,54.413414
12876,52.84686,35.99162674
12878,52.943129,35.99162674
12882,74.41104,83.59164429
12887,53.280069,54.413414
12892,84.326712,85.72389984
12896,74.699846,83.59164429
12901,74.844249,83.59164429
12902,31.186412,24.92052078
12913,31.090143,24.92052078
12918,83.797234,85.72389984
12921,83.7491,85.72389984
12926,30.656934,24.92052078
12930,75.469995,83.59164429
12933,30.464397,24.92052078
12934,75.566264,83.59164429
12938,75.662532,83.59164429
12945,69.40507,83.59164429
12949,67.768502,66.56017303
12952,69.308801,83.59164429
12953,69.356935,83.59164429
12956,30.27186,24.92052078
12958,67.575965,66.56017303
12973,67.720368,66.56017303
12981,68.249846,66.56017303
12982,75.999473,83.59164429
12988,76.19201,83.59164429
12989,76.240144,83.59164429
12991,76.336413,83.59164429
12992,76.384547,83.59164429
12995,78.117383,83.59164429
13001,78.021115,83.59164429
13006,78.406189,83.59164429
13012,78.694995,83.59164429
13014,77.876712,83.59164429
13016,76.577085,83.59164429
13022,77.780443,83.59164429
13025,77.732309,83.59164429
13026,76.721488,83.59164429
13034,76.817756,83.59164429
13035,79.176338,83.59164429
13038,76.865891,83.59164429
13041,76.962159,83.59164429
13044,77.539771,83.59164429
13048,77.443503,83.59164429
13049,77.106562,83.59164429
13055,77.2991,83.59164429
13057,29.983054,13.36049461
13058,63.62895,74.46572113
13063,66.51701,66.56017303
13070,64.880443,66.56017303
13078,66.372607,66.56017303
13081,83.604697,85.72389984
13082,65.265517,66.56017303
13084,29.886785,13.36049461
13085,63.869622,74.46572113
13089,65.939398,66.56017303
13091,63.773353,74.46572113
13093,29.838651,13.36049461
13097,65.313651,66.56017303
13104,65.40992,66.56017303
13106,65.554323,66.56017303
13117,79.657682,83.59164429
13120,79.802085,83.59164429
13121,65.361786,66.56017303
13125,66.083801,66.56017303
13130,83.460294,85.72389984
13131,80.090891,83.59164429
13139,80.572234,83.59164429
13153,29.597979,31.78228378
13154,29.453576,31.78228378
13155,83.364025,85.72389984
13160,80.716637,83.59164429
13161,80.957309,85.72389984
13167,81.438652,85.72389984
13168,81.486786,85.72389984
13173,81.390518,85.72389984
13178,81.005443,85.72389984
13188,81.775592,85.72389984
13190,81.823727,85.72389984
13191,81.919995,85.72389984
13193,81.871861,85.72389984
13194,82.834547,85.72389984
13200,82.593876,85.72389984
13204,64.062159,66.56017303
13208,64.73604,74.46572113
13211,67.383428,66.56017303
13218,67.142756,66.56017303
13232,82.064398,85.72389984
13236,85.048727,85.72389984
13239,85.096861,85.72389984
13242,75.325592,83.59164429
13245,82.353204,85.72389984
13257,86.733428,85.72389984
13259,86.63716,85.72389984
13262,86.348354,85.72389984
13268,85.241264,85.72389984
13274,86.252085,85.72389984
13275,87.070368,85.72389984
13279,86.155816,85.72389984
13281,85.86701,85.72389984
13284,85.385667,85.72389984
13290,87.214771,85.72389984
13291,85.53007,85.72389984
13303,70.031172,39.24456787
13305,70.078892,51.0668869
13308,69.840294,53.19914246
13310,69.935733,51.0668869
13317,71.033281,66.56017303
13318,69.553977,68.69242859
13324,70.26977,53.19914246
13327,67.549759,66.56017303
13329,69.267661,68.69242859
13333,67.597479,66.56017303
13337,67.788357,66.56017303
13339,67.883795,66.56017303
13341,68.742746,66.56017303
13346,69.029063,66.56017303
13347,68.074673,66.56017303
13348,68.122393,66.56017303
13351,68.170112,66.56017303
13353,68.599588,66.56017303
13362,70.412928,66.56017303
13364,70.985562,66.56017303
13377,67.50204,66.56017303
13379,67.645198,66.56017303
13380,69.31538,68.69242859
13382,68.026954,66.56017303
13386,36.293497,32.82606125
13387,36.627533,18.36608505
13410,36.00718,32.82606125
13412,36.054899,32.82606125
13415,39.108946,33.859375
13417,38.965788,33.859375
13424,41.590359,33.859375
13435,38.679471,33.859375
13443,33.334889,24.92052078
13444,33.144011,24.92052078
13451,30.424,37.49991989
13454,68.981344,66.56017303
13464,52.040927,52.28116608
13465,51.611451,52.28116608
13469,53.138475,40.45884705
13470,51.70689,52.28116608
13474,51.325134,33.859375
13475,48.796002,33.859375
13479,51.134256,33.859375
13480,50.943378,33.859375
13490,50.80022,33.859375
13495,53.901986,65.2148819
13503,50.847939,33.859375
13505,50.704781,33.859375
13507,50.466184,33.859375
13509,50.132147,33.859375
13512,49.84583,33.859375
13517,48.509685,33.859375
13518,71.12872,66.56017303
13521,48.843721,33.859375
13522,49.034599,33.859375
13524,47.841612,33.859375
13525,48.414246,33.859375
13528,48.318807,33.859375
13530,49.750391,33.859375
13541,48.175648,33.859375
13542,45.360199,33.859375
13550,48.080209,33.859375
13561,44.214931,33.859375
13562,49.130038,33.859375
13570,47.698453,33.859375
13574,49.273196,33.859375
13576,49.368635,33.859375
13578,44.071773,33.859375
13580,44.024053,33.859375
13589,43.880895,33.859375
13590,47.459856,33.859375
13593,45.932833,33.859375
13594,47.173539,33.859375
13600,47.030381,33.859375
13604,46.17143,33.859375
13606,46.219149,33.859375
13610,46.982661,33.859375
13616,46.553186,33.859375
13617,46.505466,33.859375
13624,62.730091,66.56017303
13626,38.631751,33.859375
13627,39.156666,33.859375
13629,43.785456,33.859375
13633,41.304043,33.859375
13636,35.720863,32.82606125
13638,34.002961,24.92052078
13642,65.975016,66.56017303
13643,41.876676,33.859375
13646,43.642297,33.859375
13650,43.594578,33.859375
13651,33.955242,24.92052078
13652,36.818411,18.36608505
13653,35.339107,32.82606125
13660,42.067554,33.859375
13662,42.115274,33.859375
13667,65.545541,66.56017303
13669,35.243668,32.82606125
13671,35.434546,32.82606125
13677,42.162993,33.859375
13678,41.208604,33.859375
13684,39.299824,33.859375
13686,38.440873,33.859375
13698,56.717436,62.6434021
13700,42.401591,33.859375
13703,59.10341,66.56017303
13706,43.4037,33.859375
13707,56.860595,62.6434021
13708,56.621997,62.6434021
13709,35.195949,32.82606125
13712,71.510476,66.56017303
13716,63.159567,66.56017303
13717,35.005071,32.82606125
13721,42.592469,33.859375
13722,42.544749,33.859375
13726,58.817093,66.56017303
13729,34.0984,24.92052078
13740,39.633861,33.859375
13751,37.104728,18.36608505
13763,38.249996,18.36608505
13764,39.442983,33.859375
13765,71.605915,66.56017303
13772,34.336998,24.92052078
13776,40.779128,33.859375
13777,39.7293,33.859375
13779,71.701354,66.56017303
13781,90.64599,66.56017303
13782,90.789148,68.69242859
13784,90.455112,68.69242859
13786,57.671826,62.6434021
13787,59.15113,66.56017303
13794,90.502831,68.69242859
13805,38.202276,33.859375
13806,40.731409,33.859375
13816,56.478839,62.6434021
13819,89.64388,85.72389984
13825,89.023527,85.72389984
13827,72.08311,66.56017303
13830,40.683689,33.859375
13832,34.480156,32.82606125
13839,59.198849,66.56017303
13846,89.500722,68.69242859
13850,89.6916,83.59164429
13856,71.987671,66.56017303
13857,37.963679,33.859375
13867,57.146911,62.6434021
13868,40.349653,33.859375
13877,88.975808,85.72389984
13880,34.432437,32.82606125
13887,59.962361,66.56017303
13890,37.677362,18.36608505
13894,37.772801,18.36608505
13907,72.273988,66.56017303
13908,56.049363,48.1834259
13910,60.678153,66.56017303
13914,59.437447,66.56017303
13920,61.01219,66.56017303
13921,72.703463,83.59164429
